No,Harga
1,"56550"
2,"53200"
3,"48800"
4,"40450"
5,"58600"
6,"63200"
7,"53800"
8,"58750"
9,"55300"
10,"49500"
11,"54400"
12,"54650"
13,"54200"
14,"54000"
15,"51750"
16,"48000"
17,"39000"
18,"38400"
19,"53150"
20,"32100"
21,"27650"
22,"27300"
23,"26550"
24,"24200"
25,"24950"
26,"26850"
27,"25500"
28,"24750"
29,"32150"
30,"28150"
31,"26200"
32,"25300"
33,"22300"
34,"21200"
35,"20800"
36,"21400"
37,"22550"
38,"24300"
39,"28100"
40,"33950"
41,"36200"
42,"34400"
43,"33450"
44,"43200"
45,"48650"
46,"45650"
47,"48950"
48,"45150"
49,"49200"
50,"49450"
51,"42550"
52,"40400"
53,"37700"
54,"27600"
55,"32950"
56,"31750"
57,"29800"
58,"33200"
59,"35350"
60,"41750"
61,"49600"
62,"50800"
63,"49550"
64,"45200"
65,"42750"
66,"51500"
67,"34750"
68,"35600"
69,"48200"
71,"38150"
72,"45050"
73,"47750"
74,"59550"
75,"70550"
76,"82300"
77,"89700"
78,"85950"
79,"94000"
80,"102750"
81,"94500"
82,"79100"
83,"73500"
84,"71700"
85,"64700"
86,"60850"
87,"61100"
88,"79250"
89,"69750"
90,"64750"
91,"53500"
92,"54000"
93,"61100"
94,"50000"
95,"44400"
96,"41150"
97,"34750"
98,"34150"
99,"32800"
100,"34400"
101,"37850"
102,"38900"
103,"35550"
104,"36650"
105,"49000"
106,"46950"
107,"43500"
108,"44450"
109,"47500"
110,"47250"
111,"45350"
112,"53750"
113,"42900"
114,"42500"
115,"39850"
116,"45200"
117,"39050"
118,"34400"
119,"34650"
120,"44700"
121,"41650"
122,"32300"
123,"32600"
124,"32750"
125,"33500"
126,"32950"
127,"33000"
128,"32250"
129,"32250"
130,"41700"
131,"41750"
132,"34650"
133,"32900"
134,"35450"
135,"36250"
136,"35950"
137,"39050"
138,"42900"
139,"47350"
140,"38250"
